# NSAID zone depth edge out
402310 604 2 0 0
402313 332 2 0 0
402316 332 2 0 0
402321 132 3 0 0
402322 1 3 0 0
402323 332 2 0 0
402326 515 3 0 0
402330 1 3 0 0
402331 1 3 0 0
402332 233 2 0 0
402334 1 4 0 0
402336 234 3 0 0
402337 259 4 0 0
402338 259 5 0 0
402341 233 2 0 0
402342 233 2 0 0
402344 1 3 0 0
402345 332 2 0 0
402349 332 2 0 0
402351 238 2 0 0
402354 1 3 0 0
402362 238 2 0 0
402364 234 5 0 0
402370 238 5 0 0
402375 153 1 0 0
402377 163 2 0 0
402382 122 2 0 0
402387 212 2 0 0
402388 212 5 0 0
402389 212 4 0 0
402390 371 1 0 0
402391 371 2 0 0
402393 15 4 0 0
402394 15 4 0 0
402395 122 3 0 0
402398 371 2 0 0
402401 163 2 0 0
402403 371 2 0 0
402404 371 2 0 0
402406 212 3 0 0
402408 163 2 0 0
402410 122 2 0 0
402412 15 3 0 0
402416 122 4 0 0
402418 163 3 0 0
402420 163 2 0 0
402421 371 4 0 0
402422 153 2 0 0
402425 371 3 0 0
402427 371 3 0 0
402428 130 3 0 0
402429 122 3 0 0
402430 371 4 0 0
402432 122 4 0 0
402433 163 3 0 0
402435 163 2 0 0
402437 163 3 0 0
402438 122 2 0 0
402440 122 2 0 0
402442 338 2 0 0
402443 15 4 0 0
402444 1036 0 1 0
402445 130 3 0 0
402446 163 3 0 0
402449 130 3 0 0
402451 371 4 0 0
402453 130 3 0 0
402454 371 3 0 0
402456 15 4 0 0
402458 153 2 0 0
402463 371 3 0 0
402464 130 3 0 0
402465 163 3 0 0
402468 212 3 0 0
402472 130 2 0 0
402473 336 1 0 0
402476 122 2 0 0
402478 371 4 0 0
402480 15 3 0 0
402482 130 2 0 0
402483 15 3 0 0
402484 212 3 0 0
402485 130 2 0 0
402487 15 2 0 0
402488 130 2 0 0
402491 122 2 0 0
402493 163 3 0 0
402494 163 3 0 0
402497 163 3 0 0
402498 1036 0 1 0
402500 122 4 0 0
402504 371 2 0 0
402505 122 4 0 0
402506 163 4 0 0
402509 130 3 0 0
402512 15 4 0 0
402515 130 3 0 0
402517 163 3 0 0
402521 294 2 0 0
402534 163 2 0 0
402538 163 2 0 0
402539 371 1 0 0
402548 212 4 0 0
402549 163 2 0 0
402550 163 3 0 0
402552 130 2 0 0
402553 1036 0 1 0
402556 163 3 0 0
402557 122 4 0 0
402558 1036 0 1 0
402559 163 2 0 0
402560 1036 0 1 0
402563 163 4 0 0
402565 1036 0 1 0
402566 46 3 0 0
402567 1036 0 1 0
402569 1036 0 1 0
402572 163 3 0 0
402573 163 3 0 0
402575 212 4 0 0
402577 212 4 0 0
402578 163 3 0 0
402580 163 2 0 0
402581 130 2 0 0
402583 371 2 0 0
402586 45 3 0 0
402587 163 3 0 0
402588 163 2 0 0
402589 45 3 0 0
402590 1036 0 1 0
402591 212 4 0 0
402592 212 5 0 0
402594 163 4 0 0
402596 212 4 0 0
402601 163 3 0 0
402603 122 3 0 0
402604 371 3 0 0
402606 212 4 0 0
402607 163 3 0 0
402609 15 4 0 0
402611 212 5 0 0
402612 336 1 0 0
402613 15 4 0 0
402620 45 3 0 0
402626 338 2 0 0
402629 212 4 0 0
402631 46 3 0 0
402632 45 2 0 0
402633 212 5 0 0
402634 212 3 0 0
402635 212 4 0 0
402637 15 3 0 0
402638 122 3 0 0
402640 212 3 0 0
402641 338 2 0 0
402647 163 4 0 0
402651 212 3 0 0
402652 45 2 0 0
402654 212 4 0 0
402655 336 1 0 0
402658 163 4 0 0
402664 212 3 0 0
402667 163 3 0 0
402668 212 2 0 0
402672 130 2 0 0
402677 1 6 0 0
402678 184 2 0 0
402679 184 5 0 0
402683 184 4 0 0
402684 184 5 0 0
402686 1 7 0 0
402688 130 2 0 0
402691 1 4 0 0
402696 184 3 0 0
402701 1 5 0 0
402704 35 3 0 0
402706 1 5 0 0
402707 1 5 0 0
402708 1 6 0 0
402711 3 4 0 0
402712 604 2 0 0
402714 132 3 0 0
402718 1 6 0 0
402719 184 4 0 0
402721 23 3 0 0
402722 184 4 0 0
402723 184 2 0 0
402724 1 6 0 0
402725 3 4 0 0
402728 130 2 0 0
402732 167 4 0 0
402733 1 4 0 0
402749 760 2 0 0
402751 184 3 0 0
402752 604 3 0 0
402759 167 2 0 0
402760 167 3 0 0
402761 184 3 0 0
402762 132 3 0 0
402765 184 5 0 0
402766 1 5 0 0
402767 184 3 0 0
402770 760 1 0 0
402772 184 3 0 0
402773 6 9 0 0
402776 184 3 0 0
402782 35 2 0 0
402785 184 3 0 0
402796 184 3 0 0
402797 167 3 0 0
402799 184 3 0 0
402800 1 3 0 0
402803 184 3 0 0
402804 184 3 0 0
402805 184 2 0 0
402809 184 3 0 0
402811 132 5 0 0
402812 167 2 0 0
402831 212 5 0 0
402832 167 3 0 0
402834 294 3 0 0
402836 212 5 0 0
402838 1 4 0 0
402844 1 4 0 0
402845 1 4 0 0
402846 184 4 0 0
402847 184 2 0 0
402848 184 2 0 0
402851 509 1 0 0
402852 132 3 0 0
402853 184 1 0 0
402854 184 2 0 0
402856 167 3 0 0
402859 184 1 0 0
402861 184 4 0 0
402863 428 2 0 0
402865 130 2 0 0
402872 428 2 0 0
402875 130 2 0 0
402885 1036 0 1 0
402890 184 3 0 0
402898 167 4 0 0
402908 428 3 0 0
402909 319 2 0 0
402910 427 3 0 0
402912 427 4 0 0
402915 170 2 0 0
402919 236 3 0 0
402920 279 4 0 0
402924 170 2 0 0
402946 319 1 0 0
402948 1036 0 1 0
402949 236 3 0 0
402950 170 1 0 0
402952 236 1 0 0
402954 259 3 0 0
402955 237 1 0 0
402960 237 1 0 0
402965 28 3 0 0
402970 28 3 0 0
402974 237 2 0 0
402975 280 2 0 0
402976 319 2 0 0
402979 1036 0 1 0
402981 237 2 0 0
402985 462 1 0 0
402986 279 4 0 0
402987 427 3 0 0
402988 28 3 0 0
402989 280 3 0 0
402990 731 2 0 0
402991 237 3 0 0
402999 279 4 0 0
403000 279 4 0 0
403005 28 4 0 0
403008 237 2 0 0
403013 28 3 0 0
403016 319 2 0 0
403019 236 2 0 0
403021 28 4 0 0
403024 28 2 0 0
403029 427 3 0 0
403031 237 3 0 0
403036 237 2 0 0
403038 28 3 0 0
403039 28 3 0 0
403042 731 2 0 0
403050 237 3 0 0
403051 545 2 0 0
403057 237 2 0 0
403069 236 2 0 0
403071 545 2 0 0
403075 279 4 0 0
403077 427 5 0 0
403079 28 4 0 0
403080 279 4 0 0
403084 279 3 0 0
403089 279 3 0 0
403091 237 3 0 0
403092 279 3 0 0
403093 545 2 0 0
403096 279 3 0 0
403099 236 3 0 0
403105 237 2 0 0
403107 279 3 0 0
403112 462 2 0 0
403113 28 4 0 0
403118 279 4 0 0
403120 237 3 0 0
403121 279 4 0 0
403122 28 4 0 0
403123 28 4 0 0
403125 236 2 0 0
403126 462 1 0 0
403127 319 2 0 0
403128 545 3 0 0
403134 236 2 0 0
403140 280 3 0 0
403145 28 3 0 0
403148 28 3 0 0
403149 427 4 0 0
403152 279 4 0 0
403153 279 3 0 0
403155 237 3 0 0
403158 462 1 0 0
403161 236 2 0 0
403168 28 3 0 0
403172 462 1 0 0
403176 279 3 0 0
403185 236 3 0 0
403187 280 3 0 0
403192 237 3 0 0
403196 280 3 0 0
403197 170 3 0 0
403199 236 3 0 0
403202 622 1 0 0
403204 279 3 0 0
403205 462 3 0 0
403207 279 3 0 0
403211 236 2 0 0
403217 28 3 0 0
403222 462 1 0 0
403226 237 3 0 0
403227 279 3 0 0
403228 279 3 0 0
403230 170 2 0 0
403231 236 4 0 0
403233 28 3 0 0
403234 237 2 0 0
403235 237 3 0 0
403237 237 4 0 0
403242 237 3 0 0
403243 237 3 0 0
403245 739 2 0 0
403250 392 1 0 0
403258 398 3 0 0
403260 329 3 0 0
403261 238 4 0 0
403262 238 2 0 0
403269 515 1 0 0
403279 392 1 0 0
403281 392 2 0 0
403282 412 3 0 0
403284 392 1 0 0
403285 238 3 0 0
403286 238 3 0 0
403291 412 2 0 0
403293 6 5 0 0
403295 238 3 0 0
403299 6 3 0 0
403300 6 2 0 0
403302 392 3 0 0
403303 6 4 0 0
403305 6 3 0 0
403307 392 1 0 0
403308 379 4 0 0
403313 392 1 0 0
403317 6 5 0 0
403319 392 2 0 0
403321 412 3 0 0
403327 6 5 0 0
403332 412 3 0 0
403333 329 2 0 0
403334 6 3 0 0
403335 379 4 0 0
403337 238 4 0 0
403341 392 1 0 0
403346 6 5 0 0
403347 392 2 0 0
403350 233 2 0 0
403363 739 2 0 0
403366 351 2 0 0
403371 6 4 0 0
403373 392 1 0 0
403374 6 5 0 0
403375 6 5 0 0
403378 6 4 0 0
403386 6 4 0 0
403387 1 6 0 0
403389 6 5 0 0
403391 412 3 0 0
403393 1 6 0 0
403394 412 2 0 0
403397 6 4 0 0
403399 6 4 0 0
403406 6 5 0 0
403407 412 2 0 0
403409 238 1 0 0
403410 6 3 0 0
403414 1 6 0 0
403417 6 3 0 0
403418 233 3 0 0
403419 6 3 0 0
403420 329 2 0 0
403422 6 2 0 0
403424 6 4 0 0
403426 379 3 0 0
403429 329 2 0 0
403435 6 3 0 0
403445 6 5 0 0
403446 6 3 0 0
403454 35 4 0 0
403461 329 2 0 0
403463 6 3 0 0
403464 238 3 0 0
403465 329 2 0 0
403466 238 3 0 0
403470 238 2 0 0
403478 392 1 0 0
403496 412 2 0 0
403508 392 1 0 0
403514 6 3 0 0
403515 233 2 0 0
403517 6 4 0 0
403521 35 4 0 0
403525 412 2 0 0
403530 6 3 0 0
403532 233 2 0 0
403535 233 1 0 0
403536 259 5 0 0
403544 233 2 0 0
403548 233 1 0 0
403550 238 5 0 0
403555 238 6 0 0
403556 412 4 0 0
403557 329 3 0 0
403559 233 2 0 0
403560 1036 0 1 0
403567 167 2 0 0
403571 167 2 0 0
403578 167 3 0 0
403579 98 1 0 0
403581 35 4 0 0
403582 35 3 0 0
403585 23 2 0 0
403590 357 2 0 0
403599 167 2 0 0
403603 23 2 0 0
403606 23 3 0 0
403626 489 3 0 0
403629 98 2 0 0
403630 707 3 0 0
403633 98 1 0 0
403635 98 2 0 0
403638 357 2 0 0
403639 35 3 0 0
403641 23 3 0 0
403646 1036 0 1 0
403650 98 1 0 0
403652 604 3 0 0
403654 357 1 0 0
403657 23 3 0 0
403667 1036 0 1 0
403686 98 2 0 0
403687 452 3 0 0
403688 98 2 0 0
403692 452 2 0 0
403694 167 2 0 0
403696 162 6 0 0
403703 23 3 0 0
403709 98 2 0 0
403714 167 3 0 0
403718 167 3 0 0
403719 98 3 0 0
403724 3 2 0 0
403725 3 2 0 0
403726 167 1 0 0
403727 98 3 0 0
403730 98 2 0 0
403731 6 9 0 0
403733 98 3 0 0
403736 509 1 0 0
403737 167 2 0 0
403739 98 2 0 0
403741 3 2 0 0
403742 167 2 0 0
403746 167 1 0 0
403753 3 4 0 0
403754 98 3 0 0
403755 98 3 0 0
403758 35 2 0 0
403759 23 2 0 0
403761 98 3 0 0
403766 23 2 0 0
403777 98 3 0 0
403780 98 2 0 0
403792 1036 0 1 0
403794 3 2 0 0
403800 162 6 0 0
403802 604 4 0 0
403803 130 2 0 0
403806 3 4 0 0
403824 3 4 0 0
403826 167 3 0 0
403832 98 4 0 0
403833 167 3 0 0
403835 167 2 0 0
403836 23 3 0 0
403838 167 2 0 0
403840 167 2 0 0
403843 278 3 0 0
403844 357 3 0 0
403846 3 3 0 0
403848 98 2 0 0
403850 509 1 0 0
403856 3 3 0 0
403859 3 3 0 0
403861 98 4 0 0
403862 3 3 0 0
403864 3 3 0 0
403865 3 2 0 0
403867 3 1 0 0
403869 184 4 0 0
403874 1 2 0 0
403876 390 3 0 0
403879 130 1 0 0
403880 132 2 0 0
403886 184 4 0 0
403894 384 2 0 0
403899 332 1 0 0
403900 332 2 0 0
403905 130 3 0 0
403907 238 5 0 0
403914 130 2 0 0
403921 132 2 0 0
403924 384 2 0 0
403925 384 2 0 0
403926 373 3 0 0
403928 384 3 0 0
403929 373 3 0 0
403940 373 3 0 0
403941 132 2 0 0
403942 238 4 0 0
403944 390 2 0 0
403945 238 4 0 0
403948 1 3 0 0
403949 132 2 0 0
403952 384 2 0 0
403956 132 3 0 0
403959 1 2 0 0
403960 132 2 0 0
403961 1 2 0 0
403962 390 2 0 0
403963 132 2 0 0
403965 1 3 0 0
403968 184 4 0 0
403970 234 5 0 0
403971 132 1 0 0
403972 132 1 0 0
403974 35 3 0 0
403977 373 3 0 0
403981 390 2 0 0
403982 132 3 0 0
403983 132 3 0 0
403985 132 2 0 0
403988 132 3 0 0
403991 1036 0 1 0
403992 1036 0 1 0
403995 132 3 0 0
404007 1 2 0 0
404009 373 2 0 0
404027 390 1 0 0
404028 467 1 0 0
404032 452 2 0 0
404054 390 2 0 0
404057 35 2 0 0
404069 332 1 0 0
404070 604 2 0 0
404071 1 2 0 0
404074 1 2 0 0
404080 1 1 0 0
404082 428 2 0 0
404084 390 2 0 0
404089 390 1 0 0
404093 132 3 0 0
404096 184 3 0 0
404097 384 2 0 0
404101 390 2 0 0
404102 332 1 0 0
404105 184 3 0 0
404106 390 2 0 0
404107 184 3 0 0
404108 384 2 0 0
404109 428 1 0 0
404111 132 2 0 0
404112 390 2 0 0
404113 390 1 0 0
404115 390 1 0 0
404118 130 1 0 0
404119 1 3 0 0
404121 390 2 0 0
404124 184 3 0 0
404126 390 2 0 0
404127 390 1 0 0
404128 390 2 0 0
404135 707 3 0 0
404171 604 4 0 0
404175 3 3 0 0
404185 707 2 0 0
404189 604 3 0 0
404193 3 3 0 0
404195 3 4 0 0
404197 707 4 0 0
404203 604 4 0 0
404206 98 3 0 0
404209 130 2 0 0
404211 452 2 0 0
404213 6 9 0 0
404215 167 3 0 0
404219 604 4 0 0
404221 357 3 0 0
404222 98 3 0 0
404225 130 2 0 0
404229 6 9 0 0
404237 6 9 0 0
404245 357 3 0 0
404246 604 3 0 0
404247 167 3 0 0
404250 3 3 0 0
404254 167 2 0 0
404256 3 3 0 0
404258 604 4 0 0
404259 452 3 0 0
404261 357 2 0 0
404263 357 2 0 0
404267 167 3 0 0
404270 167 3 0 0
404272 357 2 0 0
404287 3 3 0 0
404293 357 3 0 0
404294 485 3 0 0
404298 6 9 0 0
404305 130 2 0 0
404309 6 10 0 0
404310 167 2 0 0
404313 1036 0 1 0
404316 3 2 0 0
404317 357 3 0 0
404319 3 2 0 0
404321 132 5 0 0
404326 3 2 0 0
404328 3 2 0 0
404330 130 2 0 0
404332 3 2 0 0
404335 132 5 0 0
404338 6 10 0 0
404339 132 5 0 0
404340 6 10 0 0
404341 6 10 0 0
404344 167 3 0 0
404345 132 6 0 0
404346 167 2 0 0
404347 132 5 0 0
404348 132 6 0 0
404349 6 9 0 0
404351 760 1 0 0
404355 98 3 0 0
404357 132 5 0 0
404361 98 3 0 0
404362 6 10 0 0
404365 98 3 0 0
404367 130 2 0 0
404373 98 3 0 0
404375 98 2 0 0
404376 98 3 0 0
404377 452 4 0 0
404378 3 3 0 0
404379 184 5 0 0
404380 6 10 0 0
404381 1 5 0 0
404383 167 3 0 0
404384 132 5 0 0
404388 132 4 0 0
404390 184 4 0 0
404395 132 4 0 0
404399 707 4 0 0
404400 167 1 0 0
404402 98 2 0 0
404407 3 4 0 0
404408 6 10 0 0
404410 184 4 0 0
404412 98 3 0 0
404413 98 2 0 0
404415 6 10 0 0
404417 98 3 0 0
404418 6 9 0 0
404419 98 3 0 0
404420 6 9 0 0
404421 3 2 0 0
404424 98 2 0 0
404425 3 2 0 0
404427 132 4 0 0
404428 3 2 0 0
404432 167 3 0 0
404434 98 3 0 0
404440 6 9 0 0
404442 98 2 0 0
404443 184 5 0 0
404445 6 2 0 0
404451 6 1 0 0
404452 329 1 0 0
404454 6 2 0 0
404458 170 3 0 0
404461 238 3 0 0
404464 238 3 0 0
404474 35 3 0 0
404477 6 3 0 0
404478 1036 0 1 0
404481 6 2 0 0
404483 6 1 0 0
404491 515 1 0 0
404497 329 1 0 0
404499 351 2 0 0
404500 427 3 0 0
404505 6 1 0 0
404510 329 2 0 0
404511 1 4 0 0
404512 392 1 0 0
404513 165 1 0 0
404514 1036 0 1 0
404516 1036 0 1 0
404519 1 4 0 0
404520 6 2 0 0
404521 1 6 0 0
404523 1036 0 1 0
404525 6 3 0 0
404526 165 1 0 0
404528 329 2 0 0
404531 1 5 0 0
404533 1036 0 1 0
404536 6 3 0 0
404543 238 3 0 0
404549 1 6 0 0
404553 392 1 0 0
404558 329 3 0 0
404564 6 4 0 0
404565 1036 0 1 0
404566 238 3 0 0
404570 1 5 0 0
404579 6 3 0 0
404583 1 4 0 0
404585 1 5 0 0
404587 1 4 0 0
404592 1 4 0 0
404597 170 3 0 0
404600 1036 0 1 0
404601 238 3 0 0
404604 6 2 0 0
404605 427 3 0 0
404606 1 4 0 0
404617 329 0 0 0
404627 427 3 0 0
404629 1 5 0 0
404630 6 3 0 0
404635 6 3 0 0
404637 515 1 0 0
404644 392 1 0 0
404647 35 4 0 0
404657 1 4 0 0
404660 170 1 0 0
404663 392 1 0 0
404664 1 3 0 0
404665 170 3 0 0
404666 6 3 0 0
404667 1 4 0 0
404668 6 1 0 0
404672 165 2 0 0
404673 165 2 0 0
404679 398 2 0 0
404680 165 2 0 0
404685 35 4 0 0
404692 1 6 0 0
404695 332 2 0 0
404699 332 4 0 0
404700 332 2 0 0
404703 332 2 0 0
404706 35 2 0 0
404709 428 2 0 0
404711 373 2 0 0
404716 332 4 0 0
404718 234 4 0 0
404721 6 5 0 0
404726 130 3 0 0
404727 332 3 0 0
404730 615 2 0 0
404732 35 2 0 0
404736 238 6 0 0
404738 1036 0 1 0
404746 130 4 0 0
404753 238 7 0 0
404754 238 5 0 0
404755 332 3 0 0
404759 238 5 0 0
404764 238 4 0 0
404768 332 2 0 0
404771 238 4 0 0
404772 167 3 0 0
404781 238 3 0 0
404785 332 4 0 0
404786 332 2 0 0
404788 130 3 0 0
404789 238 4 0 0
404790 238 5 0 0
404793 332 3 0 0
404795 130 4 0 0
404796 130 3 0 0
404798 332 3 0 0
404799 238 5 0 0
404801 332 4 0 0
404805 332 2 0 0
404807 238 5 0 0
404808 238 3 0 0
404815 332 4 0 0
404816 332 3 0 0
404818 238 3 0 0
404820 615 2 0 0
404821 167 3 0 0
404822 238 5 0 0
404825 234 5 0 0
404828 167 3 0 0
404833 238 5 0 0
404834 373 2 0 0
404835 238 3 0 0
404837 615 2 0 0
404838 196 2 0 0
404840 234 4 0 0
404842 167 3 0 0
404845 615 3 0 0
404846 234 3 0 0
404847 615 3 0 0
404849 332 3 0 0
404852 238 4 0 0
404853 615 2 0 0
404855 615 3 0 0
404856 234 4 0 0
404857 332 2 0 0
404861 6 4 0 0
404868 234 3 0 0
404869 373 1 0 0
404876 238 3 0 0
404880 238 4 0 0
404881 132 3 0 0
404885 238 4 0 0
404888 332 2 0 0
404891 332 2 0 0
404892 132 3 0 0
404894 234 2 0 0
404896 196 2 0 0
404899 196 2 0 0
404904 332 3 0 0
404918 234 4 0 0
404921 167 3 0 0
404922 196 2 0 0
404923 1 2 0 0
404924 167 4 0 0
404925 234 3 0 0
404926 1036 0 1 0
404927 238 4 0 0
404929 132 5 0 0
404938 238 4 0 0
404941 234 3 0 0
404950 196 1 0 0
404951 167 4 0 0
404952 332 1 0 0
404953 132 3 0 0
404954 132 5 0 0
404955 167 4 0 0
404962 332 3 0 0
404968 332 3 0 0
404969 167 3 0 0
404970 332 2 0 0
404971 167 3 0 0
404972 167 4 0 0
404974 234 4 0 0
404980 332 3 0 0
404981 238 4 0 0
404982 332 2 0 0
404986 332 3 0 0
404993 6 5 0 0
404998 234 5 0 0
405001 604 1 0 0
405007 132 5 0 0
405013 15 3 0 0
405015 15 3 0 0
405018 489 2 0 0
405019 518 1 0 0
405020 71 3 0 0
405025 71 3 0 0
405029 278 2 0 0
405030 71 4 0 0
405036 336 1 0 0
405037 15 3 0 0
405042 153 3 0 0
405043 15 3 0 0
405051 15 3 0 0
405054 15 3 0 0
405059 153 1 0 0
405060 278 2 0 0
405061 153 3 0 0
405064 212 4 0 0
405065 278 3 0 0
405068 212 3 0 0
405069 212 4 0 0
405072 153 3 0 0
405073 153 3 0 0
405076 278 1 0 0
405077 15 3 0 0
405080 371 4 0 0
405082 371 4 0 0
405088 153 3 0 0
405095 0 3 0 0
405097 153 2 0 0
405099 122 4 0 0
405105 163 3 0 0
405108 122 4 0 0
405110 0 4 0 0
405111 0 4 0 0
405112 336 2 0 0
405113 122 4 0 0
405114 122 4 0 0
405121 153 4 0 0
405124 212 2 0 0
405131 1036 0 1 0
405135 336 2 0 0
405137 294 1 0 0
405141 212 2 0 0
405143 212 2 0 0
405144 371 3 0 0
405145 212 3 0 0
405147 163 2 0 0
405153 212 2 0 0
405155 518 1 0 0
405156 1036 0 1 0
405158 212 5 0 0
405159 212 4 0 0
405169 212 3 0 0
405171 15 3 0 0
405176 371 2 0 0
405178 15 3 0 0
405179 163 2 0 0
405186 163 3 0 0
405194 163 3 0 0
405197 163 2 0 0
405200 153 1 0 0
405204 0 3 0 0
405212 163 3 0 0
405213 122 5 0 0
405214 0 3 0 0
405219 163 2 0 0
405220 122 4 0 0
405221 212 3 0 0
405225 1036 0 1 0
405226 212 2 0 0
405229 46 3 0 0
405230 278 2 0 0
405233 278 2 0 0
405235 0 4 0 0
405236 371 4 0 0
405240 0 4 0 0
405241 1036 0 1 0
405242 1036 0 1 0
405243 1036 0 1 0
405245 371 2 0 0
405246 0 3 0 0
405247 163 3 0 0
405248 0 3 0 0
405250 0 4 0 0
405251 0 4 0 0
405253 371 3 0 0
405256 15 4 0 0
405258 15 3 0 0
405262 15 3 0 0
405263 1036 0 1 0
405267 15 4 0 0
405270 518 0 0 0
405271 153 1 0 0
405272 278 2 0 0
405273 278 2 0 0
405274 278 2 0 0
405276 278 2 0 0
405279 0 3 0 0
405280 15 4 0 0
405282 212 2 0 0
405285 0 3 0 0
405291 163 3 0 0
405293 212 3 0 0
405297 1036 0 1 0
405300 153 1 0 0
405301 278 3 0 0
405303 153 4 0 0
405304 15 4 0 0
405305 153 5 0 0
405306 547 3 0 0
405308 15 2 0 0
405309 15 2 0 0
405310 15 3 0 0
405315 15 3 0 0
405317 0 4 0 0
405321 153 2 0 0
405322 278 3 0 0
405323 153 1 0 0
405324 212 3 0 0
405327 0 3 0 0
405329 212 1 0 0
405332 153 3 0 0
405333 15 1 0 0
405335 518 1 0 0
405336 518 2 0 0
405344 234 4 0 0
405348 132 2 0 0
405352 132 1 0 0
405355 132 2 0 0
405356 132 2 0 0
405367 130 3 0 0
405375 373 2 0 0
405376 167 3 0 0
405382 234 5 0 0
405383 234 5 0 0
405385 1 3 0 0
405391 6 6 0 0
405396 196 1 0 0
405399 234 5 0 0
405409 238 5 0 0
405411 6 6 0 0
405414 167 3 0 0
405419 167 3 0 0
405422 167 3 0 0
405428 6 5 0 0
405429 196 1 0 0
405433 332 2 0 0
405434 167 5 0 0
405441 332 1 0 0
405443 238 6 0 0
405445 132 3 0 0
405450 332 2 0 0
405452 234 4 0 0
405453 167 4 0 0
405454 167 4 0 0
405462 132 2 0 0
405468 373 2 0 0
405469 238 4 0 0
405470 238 5 0 0
405473 132 2 0 0
405475 332 1 0 0
405476 373 3 0 0
405478 1 1 0 0
405482 332 1 0 0
405488 373 2 0 0
405489 35 2 0 0
405492 373 1 0 0
405493 184 5 0 0
405497 6 5 0 0
405499 1 1 0 0
405520 1 2 0 0
405521 1 2 0 0
405523 238 5 0 0
405526 1 2 0 0
405528 234 5 0 0
405530 1 2 0 0
405532 373 2 0 0
405537 1 3 0 0
405540 373 3 0 0
405543 373 3 0 0
405546 132 2 0 0
405548 332 1 0 0
405550 132 3 0 0
405552 1 2 0 0
405553 132 4 0 0
405554 132 2 0 0
405562 132 3 0 0
405565 238 4 0 0
405567 234 5 0 0
405568 390 3 0 0
405569 515 2 0 0
405573 132 3 0 0
405577 234 5 0 0
405579 184 5 0 0
405580 6 6 0 0
405581 6 8 0 0
405586 294 2 0 0
405590 294 2 0 0
405591 122 2 0 0
405592 184 2 0 0
405598 3 6 0 0
405604 35 4 0 0
405606 294 3 0 0
405607 184 2 0 0
405610 35 3 0 0
405615 122 2 0 0
405616 122 2 0 0
405617 122 3 0 0
405620 122 2 0 0
405624 35 3 0 0
405628 1 5 0 0
405629 1 6 0 0
405630 35 3 0 0
405631 122 3 0 0
405633 1 6 0 0
405635 122 3 0 0
405636 3 6 0 0
405637 184 4 0 0
405639 184 1 0 0
405641 3 4 0 0
405643 1 6 0 0
405645 184 4 0 0
405647 1 6 0 0
405648 3 5 0 0
405652 1 6 0 0
405655 212 4 0 0
405660 122 3 0 0
405663 184 4 0 0
405666 184 4 0 0
405676 1 5 0 0
405677 184 5 0 0
405678 132 4 0 0
405679 212 5 0 0
405681 3 5 0 0
405685 184 4 0 0
405686 1 6 0 0
405687 1 5 0 0
405688 184 3 0 0
405693 153 3 0 0
405694 212 5 0 0
405695 547 4 0 0
405696 132 3 0 0
405698 35 3 0 0
405699 1036 0 1 0
405705 132 3 0 0
405708 35 3 0 0
405711 212 4 0 0
405723 132 3 0 0
405729 212 5 0 0
405731 428 2 0 0
405739 184 3 0 0
405740 184 3 0 0
405741 212 4 0 0
405743 1 5 0 0
405748 604 2 0 0
405750 212 5 0 0
405751 184 1 0 0
405753 212 5 0 0
405754 1 6 0 0
405755 132 3 0 0
405757 1 6 0 0
405758 1036 0 1 0
405759 1 6 0 0
405762 184 4 0 0
405764 184 1 0 0
405765 1 5 0 0
405767 3 6 0 0
405769 184 3 0 0
405773 184 3 0 0
405776 184 3 0 0
405777 212 4 0 0
405782 1 5 0 0
405783 1 4 0 0
405784 3 6 0 0
405797 294 3 0 0
405798 294 3 0 0
405801 452 1 0 0
405802 3 6 0 0
405803 294 2 0 0
405805 3 6 0 0
405810 132 3 0 0
405811 184 4 0 0
405812 3 7 0 0
405815 3 6 0 0
405817 1 6 0 0
405818 294 2 0 0
405820 1 5 0 0
405821 294 2 0 0
405823 294 2 0 0
405824 184 5 0 0
405825 1 6 0 0
405827 184 4 0 0
405828 3 6 0 0
405829 184 4 0 0
405830 122 3 0 0
405832 3 6 0 0
405833 184 4 0 0
405834 184 4 0 0
405836 642 1 0 0
405839 184 4 0 0
405844 184 4 0 0
405845 3 6 0 0
405846 3 6 0 0
405848 122 3 0 0
405849 3 6 0 0
405850 122 2 0 0
405851 122 3 0 0
405854 153 3 0 0
405855 184 4 0 0
405856 184 5 0 0
405858 184 5 0 0
405860 642 2 0 0
405862 3 6 0 0
405863 3 6 0 0
405865 122 2 0 0
405869 3 5 0 0
405870 217 0 0 0
405871 1036 0 1 0
405872 1036 0 1 0
405874 416 2 0 0
405876 1036 0 1 0
405879 449 3 0 0
405880 13 1 0 0
405884 449 2 0 0
405885 153 3 0 0
405886 1036 0 1 0
405887 470 3 0 0
405892 416 3 0 0
405893 153 4 0 0
405894 1036 0 1 0
405897 416 3 0 0
405898 153 3 0 0
405899 1036 0 1 0
405900 449 2 0 0
405902 153 4 0 0
405903 13 5 0 0
405907 153 4 0 0
405912 13 1 0 0
405913 153 4 0 0
405921 1036 0 1 0
405923 217 1 0 0
405925 449 2 0 0
405928 13 4 0 0
405929 416 3 0 0
405940 416 2 0 0
405955 153 3 0 0
405956 153 4 0 0
405957 13 1 0 0
405963 153 4 0 0
405964 217 2 0 0
405965 217 2 0 0
405969 1036 0 1 0
405971 1036 0 1 0
405972 153 3 0 0
405975 153 4 0 0
405976 13 1 0 0
405978 217 4 0 0
405980 1036 0 1 0
405985 217 2 0 0
405986 342 2 0 0
405993 217 2 0 0
405995 449 3 0 0
405997 217 1 0 0
405998 153 3 0 0
